1.000000000000000000e+00,5.050000000000000044e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.050000000000000044e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.050000000000000044e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.050000000000000044e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.050000000000000044e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.050000000000000044e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.050000000000000044e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.050000000000000044e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.050000000000000044e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.050000000000000044e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.050000000000000044e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.050000000000000044e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.050000000000000044e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.050000000000000044e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.050000000000000044e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.050000000000000044e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.050000000000000044e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.050000000000000044e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.050000000000000044e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.050000000000000044e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.050000000000000044e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.050000000000000044e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.050000000000000044e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.050000000000000044e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.050000000000000044e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.050000000000000044e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.050000000000000044e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.050000000000000044e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.050000000000000044e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.050000000000000044e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.050000000000000044e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.050000000000000044e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.050000000000000044e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.050000000000000044e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.050000000000000044e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.050000000000000044e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.050000000000000044e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.050000000000000044e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.050000000000000044e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.050000000000000044e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.050000000000000044e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.050000000000000044e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.050000000000000044e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.050000000000000044e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.050000000000000044e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.050000000000000044e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.050000000000000044e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.050000000000000044e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.050000000000000044e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.050000000000000044e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.050000000000000044e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.050000000000000044e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.050000000000000044e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.050000000000000044e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.050000000000000044e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.050000000000000044e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.050000000000000044e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.050000000000000044e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.050000000000000044e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.050000000000000044e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.050000000000000044e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.050000000000000044e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.050000000000000044e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.050000000000000044e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.050000000000000044e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.050000000000000044e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.050000000000000044e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.050000000000000044e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.050000000000000044e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.050000000000000044e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.050000000000000044e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.050000000000000044e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.050000000000000044e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.050000000000000044e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.050000000000000044e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.050000000000000044e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.050000000000000044e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.050000000000000044e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.050000000000000044e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.050000000000000044e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.050000000000000044e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.050000000000000044e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.050000000000000044e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.050000000000000044e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.050000000000000044e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.050000000000000044e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.050000000000000044e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.050000000000000044e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.050000000000000044e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.050000000000000044e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.050000000000000044e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.050000000000000044e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.050000000000000044e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.050000000000000044e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.050000000000000044e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.050000000000000044e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.050000000000000044e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.050000000000000044e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.050000000000000044e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.050000000000000044e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.050000000000000044e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.050000000000000044e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.066666666666667096e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.066666666666667096e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.066666666666667096e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.066666666666667096e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.066666666666667096e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.066666666666667096e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.083333333333333037e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.083333333333333037e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.083333333333333037e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.083333333333333037e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.083333333333333037e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.083333333333333037e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.083333333333333037e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.083333333333333037e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.083333333333333037e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.083333333333333037e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.083333333333333037e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.083333333333333037e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.116666666666667140e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.116666666666667140e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.116666666666667140e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.116666666666667140e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.116666666666667140e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.150000000000000133e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.150000000000000133e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.150000000000000133e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.150000000000000133e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.150000000000000133e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.250000000000000222e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.250000000000000222e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.250000000000000222e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.250000000000000222e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.250000000000000222e-01,0.000000000000000000e+00
1.000000000000000000e+00,5.250000000000000222e-01,0.000000000000000000e+00
9.937500000000000222e-01,5.400000000000000355e-01,0.000000000000000000e+00
9.937500000000000222e-01,5.400000000000000355e-01,0.000000000000000000e+00
9.937500000000000222e-01,5.400000000000000355e-01,0.000000000000000000e+00
9.937500000000000222e-01,5.400000000000000355e-01,0.000000000000000000e+00
9.074999999999999734e-01,5.649999999999999467e-01,0.000000000000000000e+00
9.074999999999999734e-01,5.649999999999999467e-01,0.000000000000000000e+00
9.074999999999999734e-01,5.649999999999999467e-01,0.000000000000000000e+00
9.074999999999999734e-01,5.649999999999999467e-01,0.000000000000000000e+00
9.074999999999999734e-01,5.649999999999999467e-01,0.000000000000000000e+00
9.074999999999999734e-01,5.649999999999999467e-01,0.000000000000000000e+00
8.287499999999999867e-01,5.933333333333333792e-01,0.000000000000000000e+00
8.287499999999999867e-01,5.933333333333333792e-01,0.000000000000000000e+00
8.287499999999999867e-01,5.933333333333333792e-01,0.000000000000000000e+00
8.287499999999999867e-01,5.933333333333333792e-01,0.000000000000000000e+00
8.287499999999999867e-01,5.933333333333333792e-01,0.000000000000000000e+00
7.574999999999999512e-01,6.283333333333332993e-01,0.000000000000000000e+00
7.574999999999999512e-01,6.283333333333332993e-01,0.000000000000000000e+00
7.574999999999999512e-01,6.283333333333332993e-01,0.000000000000000000e+00
7.574999999999999512e-01,6.283333333333332993e-01,0.000000000000000000e+00
7.574999999999999512e-01,6.283333333333332993e-01,0.000000000000000000e+00
7.012500000000000400e-01,6.583333333333333259e-01,0.000000000000000000e+00
7.012500000000000400e-01,6.583333333333333259e-01,0.000000000000000000e+00
7.012500000000000400e-01,6.583333333333333259e-01,0.000000000000000000e+00
7.012500000000000400e-01,6.583333333333333259e-01,0.000000000000000000e+00
7.012500000000000400e-01,6.583333333333333259e-01,0.000000000000000000e+00
6.562500000000000000e-01,6.783333333333333437e-01,0.000000000000000000e+00
6.562500000000000000e-01,6.783333333333333437e-01,0.000000000000000000e+00
6.562500000000000000e-01,6.783333333333333437e-01,0.000000000000000000e+00
6.562500000000000000e-01,6.783333333333333437e-01,0.000000000000000000e+00
6.562500000000000000e-01,6.783333333333333437e-01,0.000000000000000000e+00
6.562500000000000000e-01,6.783333333333333437e-01,0.000000000000000000e+00
6.562500000000000000e-01,6.783333333333333437e-01,0.000000000000000000e+00
6.562500000000000000e-01,6.783333333333333437e-01,0.000000000000000000e+00
6.562500000000000000e-01,6.783333333333333437e-01,0.000000000000000000e+00
6.562500000000000000e-01,6.783333333333333437e-01,0.000000000000000000e+00
6.562500000000000000e-01,6.783333333333333437e-01,0.000000000000000000e+00
6.300000000000000044e-01,6.899999999999999467e-01,0.000000000000000000e+00
6.300000000000000044e-01,6.899999999999999467e-01,0.000000000000000000e+00
6.300000000000000044e-01,6.899999999999999467e-01,0.000000000000000000e+00
6.300000000000000044e-01,6.899999999999999467e-01,0.000000000000000000e+00
6.300000000000000044e-01,6.899999999999999467e-01,0.000000000000000000e+00
6.012499999999999512e-01,7.016666666666666607e-01,0.000000000000000000e+00
6.012499999999999512e-01,7.016666666666666607e-01,0.000000000000000000e+00
6.012499999999999512e-01,7.016666666666666607e-01,0.000000000000000000e+00
6.012499999999999512e-01,7.016666666666666607e-01,0.000000000000000000e+00
6.012499999999999512e-01,7.016666666666666607e-01,0.000000000000000000e+00
5.937500000000000000e-01,7.049999999999999600e-01,0.000000000000000000e+00
5.937500000000000000e-01,7.049999999999999600e-01,0.000000000000000000e+00
5.937500000000000000e-01,7.049999999999999600e-01,0.000000000000000000e+00
5.937500000000000000e-01,7.049999999999999600e-01,0.000000000000000000e+00
5.937500000000000000e-01,7.049999999999999600e-01,0.000000000000000000e+00
5.899999999999999689e-01,7.066666666666666652e-01,0.000000000000000000e+00
5.899999999999999689e-01,7.066666666666666652e-01,0.000000000000000000e+00
5.899999999999999689e-01,7.066666666666666652e-01,0.000000000000000000e+00
5.899999999999999689e-01,7.066666666666666652e-01,0.000000000000000000e+00
5.899999999999999689e-01,7.066666666666666652e-01,0.000000000000000000e+00
5.849999999999999645e-01,7.083333333333333703e-01,0.000000000000000000e+00
5.849999999999999645e-01,7.083333333333333703e-01,0.000000000000000000e+00
5.849999999999999645e-01,7.083333333333333703e-01,0.000000000000000000e+00
5.849999999999999645e-01,7.083333333333333703e-01,0.000000000000000000e+00
5.849999999999999645e-01,7.083333333333333703e-01,0.000000000000000000e+00
5.787499999999999867e-01,7.116666666666666696e-01,0.000000000000000000e+00
5.787499999999999867e-01,7.116666666666666696e-01,0.000000000000000000e+00
5.787499999999999867e-01,7.116666666666666696e-01,0.000000000000000000e+00
5.787499999999999867e-01,7.116666666666666696e-01,0.000000000000000000e+00
5.787499999999999867e-01,7.116666666666666696e-01,0.000000000000000000e+00
5.787499999999999867e-01,7.116666666666666696e-01,0.000000000000000000e+00
5.675000000000000044e-01,7.166666666666666741e-01,0.000000000000000000e+00
5.675000000000000044e-01,7.166666666666666741e-01,0.000000000000000000e+00
5.675000000000000044e-01,7.166666666666666741e-01,0.000000000000000000e+00
5.675000000000000044e-01,7.166666666666666741e-01,0.000000000000000000e+00
5.675000000000000044e-01,7.166666666666666741e-01,0.000000000000000000e+00
5.500000000000000444e-01,7.233333333333333837e-01,0.000000000000000000e+00
5.500000000000000444e-01,7.233333333333333837e-01,0.000000000000000000e+00
5.500000000000000444e-01,7.233333333333333837e-01,0.000000000000000000e+00
5.500000000000000444e-01,7.233333333333333837e-01,0.000000000000000000e+00
5.500000000000000444e-01,7.233333333333333837e-01,0.000000000000000000e+00
5.300000000000000266e-01,7.316666666666666874e-01,0.000000000000000000e+00
5.300000000000000266e-01,7.316666666666666874e-01,0.000000000000000000e+00
5.300000000000000266e-01,7.316666666666666874e-01,0.000000000000000000e+00
5.300000000000000266e-01,7.316666666666666874e-01,0.000000000000000000e+00
5.300000000000000266e-01,7.316666666666666874e-01,0.000000000000000000e+00
5.300000000000000266e-01,7.316666666666666874e-01,0.000000000000000000e+00
5.137500000000000400e-01,7.399999999999999911e-01,0.000000000000000000e+00
5.137500000000000400e-01,7.399999999999999911e-01,0.000000000000000000e+00
5.137500000000000400e-01,7.399999999999999911e-01,0.000000000000000000e+00
5.137500000000000400e-01,7.399999999999999911e-01,0.000000000000000000e+00
5.137500000000000400e-01,7.399999999999999911e-01,0.000000000000000000e+00
4.974999999999999978e-01,7.466666666666667007e-01,0.000000000000000000e+00
4.974999999999999978e-01,7.466666666666667007e-01,0.000000000000000000e+00
4.974999999999999978e-01,7.466666666666667007e-01,0.000000000000000000e+00
4.974999999999999978e-01,7.466666666666667007e-01,0.000000000000000000e+00
4.974999999999999978e-01,7.466666666666667007e-01,0.000000000000000000e+00
4.974999999999999978e-01,7.466666666666667007e-01,0.000000000000000000e+00
4.849999999999999867e-01,7.533333333333332993e-01,0.000000000000000000e+00
4.849999999999999867e-01,7.533333333333332993e-01,0.000000000000000000e+00
4.849999999999999867e-01,7.533333333333332993e-01,0.000000000000000000e+00
4.849999999999999867e-01,7.533333333333332993e-01,0.000000000000000000e+00
4.849999999999999867e-01,7.533333333333332993e-01,0.000000000000000000e+00
4.762500000000000067e-01,7.533333333333332993e-01,0.000000000000000000e+00
4.762500000000000067e-01,7.533333333333332993e-01,0.000000000000000000e+00
4.762500000000000067e-01,7.533333333333332993e-01,0.000000000000000000e+00
4.762500000000000067e-01,7.533333333333332993e-01,0.000000000000000000e+00
4.762500000000000067e-01,7.533333333333332993e-01,0.000000000000000000e+00
4.675000000000000266e-01,7.566666666666667096e-01,0.000000000000000000e+00
4.675000000000000266e-01,7.566666666666667096e-01,0.000000000000000000e+00
4.675000000000000266e-01,7.566666666666667096e-01,0.000000000000000000e+00
4.675000000000000266e-01,7.566666666666667096e-01,0.000000000000000000e+00
4.675000000000000266e-01,7.566666666666667096e-01,0.000000000000000000e+00
4.675000000000000266e-01,7.566666666666667096e-01,0.000000000000000000e+00
4.600000000000000200e-01,7.583333333333333037e-01,0.000000000000000000e+00
4.600000000000000200e-01,7.583333333333333037e-01,0.000000000000000000e+00
4.600000000000000200e-01,7.583333333333333037e-01,0.000000000000000000e+00
4.600000000000000200e-01,7.583333333333333037e-01,0.000000000000000000e+00
4.600000000000000200e-01,7.583333333333333037e-01,0.000000000000000000e+00
4.562499999999999889e-01,7.583333333333333037e-01,0.000000000000000000e+00
4.562499999999999889e-01,7.583333333333333037e-01,0.000000000000000000e+00
4.562499999999999889e-01,7.583333333333333037e-01,0.000000000000000000e+00
4.562499999999999889e-01,7.583333333333333037e-01,0.000000000000000000e+00
4.562499999999999889e-01,7.583333333333333037e-01,0.000000000000000000e+00
4.562499999999999889e-01,7.583333333333333037e-01,0.000000000000000000e+00
4.500000000000000111e-01,7.600000000000000089e-01,0.000000000000000000e+00
4.500000000000000111e-01,7.600000000000000089e-01,0.000000000000000000e+00
4.500000000000000111e-01,7.600000000000000089e-01,0.000000000000000000e+00
4.500000000000000111e-01,7.600000000000000089e-01,0.000000000000000000e+00
4.500000000000000111e-01,7.600000000000000089e-01,0.000000000000000000e+00
4.450000000000000067e-01,7.600000000000000089e-01,0.000000000000000000e+00
4.450000000000000067e-01,7.600000000000000089e-01,0.000000000000000000e+00
4.450000000000000067e-01,7.600000000000000089e-01,0.000000000000000000e+00
4.450000000000000067e-01,7.600000000000000089e-01,0.000000000000000000e+00
4.450000000000000067e-01,7.600000000000000089e-01,0.000000000000000000e+00
4.387499999999999734e-01,7.600000000000000089e-01,0.000000000000000000e+00
4.387499999999999734e-01,7.600000000000000089e-01,0.000000000000000000e+00
4.387499999999999734e-01,7.600000000000000089e-01,0.000000000000000000e+00
4.387499999999999734e-01,7.600000000000000089e-01,0.000000000000000000e+00
4.387499999999999734e-01,7.600000000000000089e-01,0.000000000000000000e+00
4.387499999999999734e-01,7.600000000000000089e-01,0.000000000000000000e+00
4.287500000000000200e-01,7.600000000000000089e-01,0.000000000000000000e+00
4.287500000000000200e-01,7.600000000000000089e-01,0.000000000000000000e+00
4.287500000000000200e-01,7.600000000000000089e-01,0.000000000000000000e+00
4.287500000000000200e-01,7.600000000000000089e-01,0.000000000000000000e+00
4.287500000000000200e-01,7.600000000000000089e-01,0.000000000000000000e+00
4.124999999999999778e-01,7.600000000000000089e-01,0.000000000000000000e+00
4.124999999999999778e-01,7.600000000000000089e-01,0.000000000000000000e+00
4.124999999999999778e-01,7.600000000000000089e-01,0.000000000000000000e+00
4.124999999999999778e-01,7.600000000000000089e-01,0.000000000000000000e+00
4.124999999999999778e-01,7.600000000000000089e-01,0.000000000000000000e+00
4.124999999999999778e-01,7.600000000000000089e-01,0.000000000000000000e+00
3.950000000000000178e-01,7.616666666666667140e-01,0.000000000000000000e+00
3.950000000000000178e-01,7.616666666666667140e-01,0.000000000000000000e+00
3.950000000000000178e-01,7.616666666666667140e-01,0.000000000000000000e+00
3.950000000000000178e-01,7.616666666666667140e-01,0.000000000000000000e+00
3.950000000000000178e-01,7.616666666666667140e-01,0.000000000000000000e+00
3.950000000000000178e-01,7.616666666666667140e-01,0.000000000000000000e+00
3.837499999999999800e-01,7.633333333333333082e-01,0.000000000000000000e+00
3.837499999999999800e-01,7.633333333333333082e-01,0.000000000000000000e+00
3.837499999999999800e-01,7.633333333333333082e-01,0.000000000000000000e+00
3.837499999999999800e-01,7.633333333333333082e-01,0.000000000000000000e+00
3.837499999999999800e-01,7.633333333333333082e-01,0.000000000000000000e+00
3.737500000000000266e-01,7.633333333333333082e-01,0.000000000000000000e+00
3.737500000000000266e-01,7.633333333333333082e-01,0.000000000000000000e+00
3.737500000000000266e-01,7.633333333333333082e-01,0.000000000000000000e+00
3.737500000000000266e-01,7.633333333333333082e-01,0.000000000000000000e+00
3.737500000000000266e-01,7.633333333333333082e-01,0.000000000000000000e+00
3.674999999999999933e-01,7.616666666666667140e-01,0.000000000000000000e+00
3.674999999999999933e-01,7.616666666666667140e-01,0.000000000000000000e+00
3.674999999999999933e-01,7.616666666666667140e-01,0.000000000000000000e+00
3.674999999999999933e-01,7.616666666666667140e-01,0.000000000000000000e+00
3.674999999999999933e-01,7.616666666666667140e-01,0.000000000000000000e+00
3.674999999999999933e-01,7.616666666666667140e-01,0.000000000000000000e+00
3.624999999999999889e-01,7.616666666666667140e-01,0.000000000000000000e+00
3.624999999999999889e-01,7.616666666666667140e-01,0.000000000000000000e+00
3.624999999999999889e-01,7.616666666666667140e-01,0.000000000000000000e+00
3.624999999999999889e-01,7.616666666666667140e-01,0.000000000000000000e+00
3.624999999999999889e-01,7.616666666666667140e-01,0.000000000000000000e+00
3.587500000000000133e-01,7.600000000000000089e-01,0.000000000000000000e+00
3.587500000000000133e-01,7.600000000000000089e-01,0.000000000000000000e+00
3.587500000000000133e-01,7.600000000000000089e-01,0.000000000000000000e+00
3.587500000000000133e-01,7.600000000000000089e-01,0.000000000000000000e+00
3.587500000000000133e-01,7.600000000000000089e-01,0.000000000000000000e+00
3.537500000000000089e-01,7.600000000000000089e-01,0.000000000000000000e+00
3.537500000000000089e-01,7.600000000000000089e-01,0.000000000000000000e+00
3.537500000000000089e-01,7.600000000000000089e-01,0.000000000000000000e+00
3.537500000000000089e-01,7.600000000000000089e-01,0.000000000000000000e+00
3.537500000000000089e-01,7.600000000000000089e-01,0.000000000000000000e+00
3.537500000000000089e-01,7.600000000000000089e-01,0.000000000000000000e+00
3.437500000000000000e-01,7.600000000000000089e-01,0.000000000000000000e+00
3.437500000000000000e-01,7.600000000000000089e-01,0.000000000000000000e+00
3.437500000000000000e-01,7.600000000000000089e-01,0.000000000000000000e+00
3.437500000000000000e-01,7.600000000000000089e-01,0.000000000000000000e+00
3.437500000000000000e-01,7.600000000000000089e-01,0.000000000000000000e+00
3.275000000000000133e-01,7.616666666666667140e-01,0.000000000000000000e+00
3.275000000000000133e-01,7.616666666666667140e-01,0.000000000000000000e+00
3.275000000000000133e-01,7.616666666666667140e-01,0.000000000000000000e+00
3.275000000000000133e-01,7.616666666666667140e-01,0.000000000000000000e+00
3.275000000000000133e-01,7.616666666666667140e-01,0.000000000000000000e+00
3.275000000000000133e-01,7.616666666666667140e-01,0.000000000000000000e+00
3.012500000000000178e-01,7.633333333333333082e-01,0.000000000000000000e+00
3.012500000000000178e-01,7.633333333333333082e-01,0.000000000000000000e+00
3.012500000000000178e-01,7.633333333333333082e-01,0.000000000000000000e+00
3.012500000000000178e-01,7.633333333333333082e-01,0.000000000000000000e+00
3.012500000000000178e-01,7.633333333333333082e-01,0.000000000000000000e+00
2.837500000000000022e-01,7.666666666666667185e-01,0.000000000000000000e+00
2.837500000000000022e-01,7.666666666666667185e-01,0.000000000000000000e+00
2.837500000000000022e-01,7.666666666666667185e-01,0.000000000000000000e+00
2.837500000000000022e-01,7.666666666666667185e-01,0.000000000000000000e+00
2.837500000000000022e-01,7.666666666666667185e-01,0.000000000000000000e+00
2.700000000000000178e-01,7.683333333333333126e-01,0.000000000000000000e+00
2.700000000000000178e-01,7.683333333333333126e-01,0.000000000000000000e+00
2.700000000000000178e-01,7.683333333333333126e-01,0.000000000000000000e+00
2.700000000000000178e-01,7.683333333333333126e-01,0.000000000000000000e+00
2.700000000000000178e-01,7.683333333333333126e-01,0.000000000000000000e+00
2.537499999999999756e-01,7.683333333333333126e-01,0.000000000000000000e+00
2.462499999999999967e-01,7.683333333333333126e-01,0.000000000000000000e+00
2.462499999999999967e-01,7.683333333333333126e-01,0.000000000000000000e+00
2.462499999999999967e-01,7.683333333333333126e-01,0.000000000000000000e+00
2.462499999999999967e-01,7.683333333333333126e-01,0.000000000000000000e+00
2.462499999999999967e-01,7.683333333333333126e-01,0.000000000000000000e+00
2.412499999999999922e-01,7.683333333333333126e-01,0.000000000000000000e+00
2.412499999999999922e-01,7.683333333333333126e-01,0.000000000000000000e+00
